"date","pais","equipo","material","cantidad","um"
2024-07-12,"Brasil","cuba_horno_electrico_ebt",661315,905.6,"KG"
2024-07-12,"Brasil","cuba_horno_electrico_ebt",661316,271,"KG"
2024-07-12,"Brasil","cuchara_na_6",669406,146.11,"KG"
2024-07-12,"Brasil","zona_de_colada_continua_2",650946,24884,"KG"
2024-07-12,"Brasil","zona_de_colada_continua_2",661317,2000,"KG"
2024-07-12,"Brasil","zona_de_colada_continua_2",661318,8000,"KG"
2024-07-12,"Brasil","zona_de_colada_continua_2",661320,500,"KG"
2024-07-12,"Brasil","zona_de_colada_continua_2",661372,518.22,"KG"
2024-07-12,"Brasil","zona_de_colada_continua_2",661373,316.44,"KG"
2024-07-12,"Brasil","zona_de_colada_continua_2",671352,540,"KG"
2024-07-12,"Brasil","zona_de_colada_continua_2",673793,381,"KG"
2024-07-12,"España","cuba_horno_electrico_ebt",600027,4500,"KG"
2024-07-12,"España","cuba_horno_electrico_ebt",600029,1500,"KG"
2024-07-12,"España","cuba_horno_electrico_ebt",600031,12000,"KG"
2024-07-12,"España","cuba_horno_electrico_ebt",600033,17469.5,"KG"
2024-07-12,"España","zona_de_colada_continua_2",600029,1000,"KG"
2024-07-12,"Perú","cuchara_na_6",626221,500,"KG"
2024-07-12,"Perú","cuchara_na_6",626227,1200,"KG"
